timestamp,topic,valor
2025-11-17 11:02:08,lan/sala1/sensor/hum,21.3
2025-11-17 11:02:08,lan/sala1/sensor/temp,24.43
2025-11-17 11:02:09,lan/sala2/sensor/temp,27.89
2025-11-17 11:02:10,lan/sala1/sensor/hum,22.91
2025-11-17 11:02:10,lan/sala1/sensor/temp,24.79
2025-11-17 11:02:11,lan/sala2/sensor/temp,24.54
2025-11-17 11:02:12,lan/sala1/sensor/hum,29.39
2025-11-17 11:02:12,lan/sala1/sensor/temp,26.31
2025-11-17 11:02:13,lan/sala2/sensor/temp,21.58
2025-11-17 11:02:14,lan/sala1/sensor/hum,23.31
2025-11-17 11:02:14,lan/sala1/sensor/temp,25.16
2025-11-17 11:02:15,lan/sala2/sensor/temp,20.98
2025-11-17 11:02:16,lan/sala1/sensor/hum,27.24
2025-11-17 11:02:16,lan/sala1/sensor/temp,27.38
2025-11-17 11:02:17,lan/sala2/sensor/temp,28.08
2025-11-17 11:02:18,lan/sala1/sensor/hum,23.88
2025-11-17 11:02:18,lan/sala1/sensor/temp,18.53
2025-11-17 11:02:19,lan/sala2/sensor/temp,26.29
2025-11-17 11:02:20,lan/sala1/sensor/hum,29.84
2025-11-17 11:02:20,lan/sala1/sensor/temp,26.93
2025-11-17 11:02:21,lan/sala2/sensor/temp,27.46
2025-11-17 11:02:22,lan/sala1/sensor/hum,28.11
2025-11-17 11:02:22,lan/sala1/sensor/temp,19.63
2025-11-17 11:02:23,lan/sala2/sensor/temp,29.79
2025-11-17 11:02:24,lan/sala1/sensor/hum,23.97
2025-11-17 11:02:24,lan/sala1/sensor/temp,19.01
2025-11-17 11:02:25,lan/sala2/sensor/temp,23.0
2025-11-17 11:02:26,lan/sala1/sensor/hum,20.73
2025-11-17 11:02:26,lan/sala1/sensor/temp,19.41
2025-11-17 11:02:27,lan/sala2/sensor/temp,18.29
2025-11-17 11:02:28,lan/sala1/sensor/hum,18.35
2025-11-17 11:02:28,lan/sala1/sensor/temp,26.78
2025-11-17 11:02:29,lan/sala2/sensor/temp,25.5
2025-11-17 11:02:30,lan/sala1/sensor/hum,26.91
2025-11-17 11:02:30,lan/sala1/sensor/temp,27.69
2025-11-17 11:02:31,lan/sala2/sensor/temp,25.68
2025-11-17 11:02:32,lan/sala1/sensor/hum,27.29
2025-11-17 11:02:32,lan/sala1/sensor/temp,25.28
2025-11-17 11:02:33,lan/sala2/sensor/temp,28.77
2025-11-17 11:02:34,lan/sala1/sensor/hum,27.64
2025-11-17 11:02:34,lan/sala1/sensor/temp,27.22
2025-11-17 11:02:35,lan/sala2/sensor/temp,26.35
2025-11-17 11:02:36,lan/sala1/sensor/hum,20.11
2025-11-17 11:02:36,lan/sala1/sensor/temp,29.96
2025-11-17 11:02:37,lan/sala2/sensor/temp,29.95
2025-11-17 11:02:38,lan/sala1/sensor/hum,26.19
2025-11-17 11:02:38,lan/sala1/sensor/temp,19.69
2025-11-17 11:02:39,lan/sala2/sensor/temp,19.38
2025-11-17 11:02:40,lan/sala1/sensor/hum,21.81
2025-11-17 11:02:40,lan/sala1/sensor/temp,19.89
2025-11-17 11:02:41,lan/sala2/sensor/temp,20.17
2025-11-17 11:02:42,lan/sala1/sensor/hum,29.64
2025-11-17 11:02:42,lan/sala1/sensor/temp,28.66
2025-11-17 11:02:43,lan/sala2/sensor/temp,27.62
2025-11-17 11:02:44,lan/sala1/sensor/hum,22.48
2025-11-17 11:02:44,lan/sala1/sensor/temp,29.82
2025-11-17 11:02:45,lan/sala2/sensor/temp,22.25
2025-11-17 11:02:46,lan/sala1/sensor/hum,28.55
2025-11-17 11:02:46,lan/sala1/sensor/temp,28.36
2025-11-17 11:02:47,lan/sala2/sensor/temp,29.68
2025-11-17 11:02:48,lan/sala1/sensor/hum,27.35
2025-11-17 11:02:48,lan/sala1/sensor/temp,22.39
2025-11-17 11:02:49,lan/sala2/sensor/temp,24.33
2025-11-17 11:02:50,lan/sala1/sensor/hum,20.87
2025-11-17 11:02:50,lan/sala1/sensor/temp,28.62
2025-11-17 11:02:51,lan/sala2/sensor/temp,26.79
2025-11-17 11:02:52,lan/sala1/sensor/hum,27.71
2025-11-17 11:02:52,lan/sala1/sensor/temp,25.93
2025-11-17 11:02:53,lan/sala2/sensor/temp,19.43
2025-11-17 11:02:54,lan/sala1/sensor/hum,29.11
2025-11-17 11:02:54,lan/sala1/sensor/temp,23.04
2025-11-17 11:02:55,lan/sala2/sensor/temp,22.05
2025-11-17 11:02:56,lan/sala1/sensor/hum,19.52
2025-11-17 11:02:56,lan/sala1/sensor/temp,25.05
2025-11-17 11:02:57,lan/sala2/sensor/temp,30.0
2025-11-17 11:02:58,lan/sala1/sensor/hum,24.81
2025-11-17 11:02:58,lan/sala1/sensor/temp,21.47
2025-11-17 11:02:59,lan/sala2/sensor/temp,25.95
2025-11-17 11:03:00,lan/sala1/sensor/hum,24.65
2025-11-17 11:03:00,lan/sala1/sensor/temp,23.88
2025-11-17 11:03:01,lan/sala2/sensor/temp,21.24
2025-11-17 11:03:02,lan/sala1/sensor/hum,19.93
2025-11-17 11:03:02,lan/sala1/sensor/temp,29.62
2025-11-17 11:03:03,lan/sala2/sensor/temp,19.5
2025-11-17 11:03:04,lan/sala1/sensor/hum,23.34
2025-11-17 11:03:04,lan/sala1/sensor/temp,26.04
2025-11-17 11:03:05,lan/sala2/sensor/temp,25.25
2025-11-17 11:03:06,lan/sala1/sensor/hum,18.31
2025-11-17 11:03:06,lan/sala1/sensor/temp,28.46
2025-11-17 11:03:07,lan/sala2/sensor/temp,22.38
2025-11-17 11:03:08,lan/sala1/sensor/hum,22.29
2025-11-17 11:03:08,lan/sala1/sensor/temp,26.41
2025-11-17 11:03:09,lan/sala2/sensor/temp,19.88
2025-11-17 11:03:10,lan/sala1/sensor/hum,29.58
2025-11-17 11:03:10,lan/sala1/sensor/temp,25.92
2025-11-17 11:03:11,lan/sala2/sensor/temp,29.09
2025-11-17 11:03:12,lan/sala1/sensor/hum,24.79
2025-11-17 11:03:12,lan/sala1/sensor/temp,29.73
2025-11-17 11:03:13,lan/sala2/sensor/temp,26.31
2025-11-17 11:03:14,lan/sala1/sensor/hum,21.26
2025-11-17 11:03:14,lan/sala1/sensor/temp,26.89
2025-11-17 11:03:15,lan/sala2/sensor/temp,24.44
2025-11-17 11:03:16,lan/sala1/sensor/hum,23.63
2025-11-17 11:03:16,lan/sala1/sensor/temp,29.2
2025-11-17 11:03:17,lan/sala2/sensor/temp,29.86
2025-11-17 11:03:18,lan/sala1/sensor/hum,28.18
2025-11-17 11:03:18,lan/sala1/sensor/temp,29.33
2025-11-17 11:03:19,lan/sala2/sensor/temp,27.11
2025-11-17 11:03:20,lan/sala1/sensor/hum,27.38
2025-11-17 11:03:20,lan/sala1/sensor/temp,26.51
2025-11-17 11:03:21,lan/sala2/sensor/temp,25.33
2025-11-17 11:03:22,lan/sala1/sensor/hum,21.9
2025-11-17 11:03:22,lan/sala1/sensor/temp,27.47
2025-11-17 11:03:23,lan/sala2/sensor/temp,28.86
2025-11-17 11:03:24,lan/sala1/sensor/hum,21.18
2025-11-17 11:03:24,lan/sala1/sensor/temp,21.26
2025-11-17 11:03:25,lan/sala2/sensor/temp,22.75
2025-11-17 11:03:26,lan/sala1/sensor/hum,21.93
2025-11-17 11:03:26,lan/sala1/sensor/temp,21.67
2025-11-17 11:03:27,lan/sala2/sensor/temp,19.23
2025-11-17 11:03:28,lan/sala1/sensor/hum,19.25
2025-11-17 11:03:28,lan/sala1/sensor/temp,28.36
2025-11-17 11:03:29,lan/sala2/sensor/temp,24.7
2025-11-17 11:03:30,lan/sala1/sensor/hum,27.27
2025-11-17 11:03:30,lan/sala1/sensor/temp,23.56
2025-11-17 11:03:31,lan/sala2/sensor/temp,23.4
2025-11-17 11:03:32,lan/sala1/sensor/hum,26.2
2025-11-17 11:03:32,lan/sala1/sensor/temp,18.9
2025-11-17 11:03:33,lan/sala2/sensor/temp,20.34
2025-11-17 11:03:34,lan/sala1/sensor/hum,29.1
2025-11-17 11:03:34,lan/sala1/sensor/temp,27.48
2025-11-17 11:03:35,lan/sala2/sensor/temp,27.99
2025-11-17 11:03:36,lan/sala1/sensor/hum,24.2
2025-11-17 11:03:36,lan/sala1/sensor/temp,20.79
2025-11-17 11:03:37,lan/sala2/sensor/temp,28.98
2025-11-17 11:03:38,lan/sala1/sensor/hum,29.44
2025-11-17 11:03:38,lan/sala1/sensor/temp,27.76
2025-11-17 11:03:39,lan/sala2/sensor/temp,27.65
2025-11-17 11:03:40,lan/sala1/sensor/hum,25.93
2025-11-17 11:03:40,lan/sala1/sensor/temp,26.6
2025-11-17 11:03:41,lan/sala2/sensor/temp,18.89
2025-11-17 11:03:42,lan/sala1/sensor/hum,25.0
2025-11-17 11:03:42,lan/sala1/sensor/temp,28.93
2025-11-17 11:03:43,lan/sala2/sensor/temp,27.36
2025-11-17 11:03:44,lan/sala1/sensor/hum,20.85
2025-11-17 11:03:44,lan/sala1/sensor/temp,26.97
2025-11-17 11:03:45,lan/sala2/sensor/temp,28.67
2025-11-17 11:03:46,lan/sala1/sensor/hum,27.72
2025-11-17 11:03:46,lan/sala1/sensor/temp,25.4
2025-11-17 11:03:47,lan/sala2/sensor/temp,24.97
2025-11-17 11:03:48,lan/sala1/sensor/hum,26.79
2025-11-17 11:03:48,lan/sala1/sensor/temp,29.05
2025-11-17 11:03:49,lan/sala2/sensor/temp,24.25
2025-11-17 11:03:50,lan/sala1/sensor/hum,25.54
2025-11-17 11:03:50,lan/sala1/sensor/temp,19.95
2025-11-17 11:03:51,lan/sala2/sensor/temp,23.43
2025-11-17 11:03:52,lan/sala1/sensor/hum,19.53
2025-11-17 11:03:52,lan/sala1/sensor/temp,29.81
2025-11-17 11:03:53,lan/sala2/sensor/temp,22.23
2025-11-17 11:03:54,lan/sala1/sensor/hum,24.95
2025-11-17 11:03:54,lan/sala1/sensor/temp,25.02
2025-11-17 11:03:55,lan/sala2/sensor/temp,18.44
2025-11-17 11:03:56,lan/sala1/sensor/hum,27.0
2025-11-17 11:03:56,lan/sala1/sensor/temp,28.16
2025-11-17 11:03:57,lan/sala2/sensor/temp,24.35
2025-11-17 11:03:58,lan/sala1/sensor/hum,29.67
2025-11-17 11:03:58,lan/sala1/sensor/temp,26.13
2025-11-17 11:03:59,lan/sala2/sensor/temp,29.19
2025-11-17 11:04:00,lan/sala1/sensor/hum,20.47
2025-11-17 11:04:00,lan/sala1/sensor/temp,29.92
2025-11-17 11:04:01,lan/sala2/sensor/temp,25.55
2025-11-17 11:04:02,lan/sala1/sensor/hum,26.09
2025-11-17 11:04:02,lan/sala1/sensor/temp,25.16
2025-11-17 11:04:03,lan/sala2/sensor/temp,27.98
2025-11-17 11:04:04,lan/sala1/sensor/hum,20.6
2025-11-17 11:04:04,lan/sala1/sensor/temp,21.14
2025-11-17 11:04:05,lan/sala2/sensor/temp,25.11
2025-11-17 11:04:06,lan/sala1/sensor/hum,24.75
2025-11-17 11:04:06,lan/sala1/sensor/temp,29.28
2025-11-17 11:04:07,lan/sala2/sensor/temp,22.74
2025-11-17 11:04:08,lan/sala1/sensor/hum,27.76
2025-11-17 11:04:08,lan/sala1/sensor/temp,25.51
2025-11-17 11:04:09,lan/sala2/sensor/temp,29.57
2025-11-17 11:04:10,lan/sala1/sensor/hum,23.99
2025-11-17 11:04:10,lan/sala1/sensor/temp,18.55
2025-11-17 11:04:11,lan/sala2/sensor/temp,18.45
2025-11-17 11:04:12,lan/sala1/sensor/hum,21.06
2025-11-17 11:04:12,lan/sala1/sensor/temp,20.94
2025-11-17 11:04:13,lan/sala2/sensor/temp,20.04
2025-11-17 11:04:14,lan/sala1/sensor/hum,21.85
2025-11-17 11:04:14,lan/sala1/sensor/temp,19.12
2025-11-17 11:04:15,lan/sala2/sensor/temp,21.95
2025-11-17 11:04:16,lan/sala1/sensor/hum,28.35
2025-11-17 11:04:16,lan/sala1/sensor/temp,28.07
2025-11-17 11:04:17,lan/sala2/sensor/temp,22.57
2025-11-17 11:04:18,lan/sala1/sensor/hum,23.47
2025-11-17 11:04:18,lan/sala1/sensor/temp,27.67
2025-11-17 11:04:19,lan/sala2/sensor/temp,21.07
2025-11-17 11:04:20,lan/sala1/sensor/hum,22.67
2025-11-17 11:04:20,lan/sala1/sensor/temp,28.11
2025-11-17 11:04:21,lan/sala2/sensor/temp,27.67
2025-11-17 11:04:22,lan/sala1/sensor/hum,23.35
2025-11-17 11:04:22,lan/sala1/sensor/temp,20.55
2025-11-17 11:04:23,lan/sala2/sensor/temp,29.21
2025-11-17 11:04:24,lan/sala1/sensor/hum,21.44
2025-11-17 11:04:24,lan/sala1/sensor/temp,27.79
2025-11-17 11:04:25,lan/sala2/sensor/temp,21.04
2025-11-17 11:04:26,lan/sala1/sensor/hum,29.85
2025-11-17 11:04:26,lan/sala1/sensor/temp,23.44
2025-11-17 11:04:27,lan/sala2/sensor/temp,19.77
2025-11-17 11:04:28,lan/sala1/sensor/hum,18.22
2025-11-17 11:04:28,lan/sala1/sensor/temp,19.31
2025-11-17 11:04:29,lan/sala2/sensor/temp,25.74
2025-11-17 11:04:30,lan/sala1/sensor/hum,23.97
2025-11-17 11:04:30,lan/sala1/sensor/temp,20.9
2025-11-17 11:04:31,lan/sala2/sensor/temp,25.41
2025-11-17 11:04:32,lan/sala1/sensor/hum,21.12
2025-11-17 11:04:32,lan/sala1/sensor/temp,26.7
2025-11-17 11:04:33,lan/sala2/sensor/temp,21.72
2025-11-17 11:04:34,lan/sala1/sensor/hum,24.72
2025-11-17 11:04:34,lan/sala1/sensor/temp,27.54
2025-11-17 11:04:35,lan/sala2/sensor/temp,25.23
2025-11-17 11:04:36,lan/sala1/sensor/hum,22.96
2025-11-17 11:04:36,lan/sala1/sensor/temp,26.88
2025-11-17 11:04:37,lan/sala2/sensor/temp,25.6
2025-11-17 11:04:38,lan/sala1/sensor/hum,28.08
2025-11-17 11:04:38,lan/sala1/sensor/temp,22.34
2025-11-17 11:04:39,lan/sala2/sensor/temp,18.07
2025-11-17 11:04:40,lan/sala1/sensor/hum,19.4
2025-11-17 11:04:40,lan/sala1/sensor/temp,26.97
2025-11-17 11:04:41,lan/sala2/sensor/temp,29.29
2025-11-17 11:04:42,lan/sala1/sensor/hum,23.91
2025-11-17 11:04:42,lan/sala1/sensor/temp,29.31
2025-11-17 11:04:43,lan/sala2/sensor/temp,19.33
2025-11-17 11:04:44,lan/sala1/sensor/hum,27.18
2025-11-17 11:04:44,lan/sala1/sensor/temp,25.61
2025-11-17 11:04:45,lan/sala2/sensor/temp,21.08
2025-11-17 11:04:46,lan/sala1/sensor/hum,28.94
2025-11-17 11:04:46,lan/sala1/sensor/temp,22.31
2025-11-17 11:04:47,lan/sala2/sensor/temp,23.63
2025-11-17 11:04:48,lan/sala1/sensor/hum,28.05
2025-11-17 11:04:49,lan/sala1/sensor/temp,21.01
2025-11-17 11:04:49,lan/sala2/sensor/temp,27.87
2025-11-17 11:04:50,lan/sala1/sensor/hum,29.44
2025-11-17 11:04:50,lan/sala1/sensor/temp,22.2
2025-11-17 11:04:51,lan/sala2/sensor/temp,18.01
2025-11-17 11:04:52,lan/sala1/sensor/hum,24.87
2025-11-17 11:04:52,lan/sala1/sensor/temp,27.01
2025-11-17 11:04:53,lan/sala2/sensor/temp,23.39
2025-11-17 11:04:54,lan/sala1/sensor/hum,23.23
2025-11-17 11:04:54,lan/sala1/sensor/temp,22.12
2025-11-17 11:04:55,lan/sala2/sensor/temp,25.62
2025-11-17 11:04:56,lan/sala1/sensor/hum,27.7
2025-11-17 11:04:57,lan/sala1/sensor/temp,23.96
2025-11-17 11:04:57,lan/sala2/sensor/temp,21.85
2025-11-17 11:04:58,lan/sala1/sensor/hum,25.54
2025-11-17 11:04:58,lan/sala1/sensor/temp,19.07
2025-11-17 11:04:59,lan/sala2/sensor/temp,19.41
2025-11-17 11:05:00,lan/sala1/sensor/hum,19.62
2025-11-17 11:05:00,lan/sala1/sensor/temp,22.42
2025-11-17 11:05:01,lan/sala2/sensor/temp,21.72
2025-11-17 11:05:02,lan/sala1/sensor/hum,18.1
2025-11-17 11:05:02,lan/sala1/sensor/temp,19.19
2025-11-17 11:05:03,lan/sala2/sensor/temp,24.86
2025-11-17 11:05:04,lan/sala1/sensor/hum,23.88
2025-11-17 11:05:04,lan/sala1/sensor/temp,27.43
2025-11-17 11:05:05,lan/sala2/sensor/temp,25.15
2025-11-17 11:05:06,lan/sala1/sensor/hum,28.72
2025-11-17 11:05:06,lan/sala1/sensor/temp,24.74
2025-11-17 11:05:07,lan/sala2/sensor/temp,21.89
2025-11-17 11:05:08,lan/sala1/sensor/hum,20.45
2025-11-17 11:05:08,lan/sala1/sensor/temp,18.37
2025-11-17 11:05:09,lan/sala2/sensor/temp,20.47
2025-11-17 11:05:10,lan/sala1/sensor/hum,20.18
2025-11-17 11:05:11,lan/sala1/sensor/temp,25.98
2025-11-17 11:05:11,lan/sala2/sensor/temp,26.43
2025-11-17 11:05:12,lan/sala1/sensor/hum,26.59
2025-11-17 11:05:12,lan/sala1/sensor/temp,27.7
2025-11-17 11:05:13,lan/sala2/sensor/temp,19.62
2025-11-17 11:05:14,lan/sala1/sensor/hum,24.43
2025-11-17 11:05:14,lan/sala1/sensor/temp,24.64
2025-11-17 11:05:15,lan/sala2/sensor/temp,25.32
2025-11-17 11:05:16,lan/sala1/sensor/hum,29.96
2025-11-17 11:05:16,lan/sala1/sensor/temp,29.88
2025-11-17 11:05:17,lan/sala2/sensor/temp,29.3
2025-11-17 11:05:18,lan/sala1/sensor/hum,23.17
2025-11-17 11:05:18,lan/sala1/sensor/temp,22.85
2025-11-17 11:05:19,lan/sala2/sensor/temp,25.44
2025-11-17 11:05:20,lan/sala1/sensor/hum,24.75
2025-11-17 11:05:20,lan/sala1/sensor/temp,26.64
2025-11-17 11:05:21,lan/sala2/sensor/temp,25.1
2025-11-17 11:05:22,lan/sala1/sensor/hum,19.47
2025-11-17 11:05:22,lan/sala1/sensor/temp,19.98
2025-11-17 11:05:23,lan/sala2/sensor/temp,20.81
2025-11-17 11:05:24,lan/sala1/sensor/hum,21.56
2025-11-17 11:05:24,lan/sala1/sensor/temp,28.75
2025-11-17 11:05:25,lan/sala2/sensor/temp,22.49
2025-11-17 11:05:26,lan/sala1/sensor/hum,21.15
2025-11-17 11:05:27,lan/sala1/sensor/temp,22.01
2025-11-17 11:05:27,lan/sala2/sensor/temp,23.46
2025-11-17 11:05:28,lan/sala1/sensor/hum,28.25
2025-11-17 11:05:28,lan/sala1/sensor/temp,20.31
2025-11-17 11:05:29,lan/sala2/sensor/temp,19.46
2025-11-17 11:05:30,lan/sala1/sensor/hum,23.4
2025-11-17 11:05:30,lan/sala1/sensor/temp,19.15
2025-11-17 11:05:31,lan/sala2/sensor/temp,29.05
2025-11-17 11:05:32,lan/sala1/sensor/hum,27.97
2025-11-17 11:05:32,lan/sala1/sensor/temp,25.72
2025-11-17 11:05:33,lan/sala2/sensor/temp,19.65
2025-11-17 11:05:34,lan/sala1/sensor/hum,22.85
2025-11-17 11:05:34,lan/sala1/sensor/temp,23.9
2025-11-17 11:05:35,lan/sala2/sensor/temp,23.25
2025-11-17 11:05:36,lan/sala1/sensor/hum,18.26
2025-11-17 11:05:36,lan/sala1/sensor/temp,22.5
2025-11-17 11:05:37,lan/sala2/sensor/temp,21.69
2025-11-17 11:05:38,lan/sala1/sensor/hum,23.62
2025-11-17 11:05:38,lan/sala1/sensor/temp,23.36
2025-11-17 11:05:39,lan/sala2/sensor/temp,29.22
2025-11-17 11:05:40,lan/sala1/sensor/hum,28.23
2025-11-17 11:05:40,lan/sala1/sensor/temp,27.52
2025-11-17 11:05:41,lan/sala2/sensor/temp,20.34
2025-11-17 11:05:42,lan/sala1/sensor/hum,18.2
2025-11-17 11:05:42,lan/sala1/sensor/temp,29.92
2025-11-17 11:05:43,lan/sala2/sensor/temp,19.04
2025-11-17 11:05:44,lan/sala1/sensor/hum,18.73
2025-11-17 11:05:44,lan/sala1/sensor/temp,26.68
2025-11-17 11:05:45,lan/sala2/sensor/temp,27.61
2025-11-17 11:05:46,lan/sala1/sensor/hum,29.64
2025-11-17 11:05:46,lan/sala1/sensor/temp,21.19
2025-11-17 11:05:47,lan/sala2/sensor/temp,28.2
2025-11-17 11:05:48,lan/sala1/sensor/hum,27.23
2025-11-17 11:05:49,lan/sala1/sensor/temp,21.81
2025-11-17 11:05:49,lan/sala2/sensor/temp,19.9
2025-11-17 11:05:50,lan/sala1/sensor/hum,27.92
2025-11-17 11:05:50,lan/sala1/sensor/temp,25.18
2025-11-17 11:05:51,lan/sala2/sensor/temp,22.85
2025-11-17 11:05:52,lan/sala1/sensor/hum,22.36
2025-11-17 11:05:53,lan/sala1/sensor/temp,25.69
2025-11-17 11:05:53,lan/sala2/sensor/temp,22.19
2025-11-17 11:05:54,lan/sala1/sensor/hum,25.9
2025-11-17 11:05:55,lan/sala1/sensor/temp,20.23
2025-11-17 11:05:55,lan/sala2/sensor/temp,18.9
2025-11-17 11:05:56,lan/sala1/sensor/hum,21.3
2025-11-17 11:05:57,lan/sala1/sensor/temp,25.48
2025-11-17 11:05:57,lan/sala2/sensor/temp,18.82
2025-11-17 11:05:58,lan/sala1/sensor/hum,26.84
2025-11-17 11:05:58,lan/sala1/sensor/temp,23.11
2025-11-17 11:05:59,lan/sala2/sensor/temp,22.09
2025-11-17 11:06:00,lan/sala1/sensor/hum,22.93
2025-11-17 11:06:01,lan/sala1/sensor/temp,19.48
2025-11-17 11:06:01,lan/sala2/sensor/temp,21.69
2025-11-17 11:06:02,lan/sala1/sensor/hum,29.59
2025-11-17 11:06:02,lan/sala1/sensor/temp,20.35
2025-11-17 11:06:03,lan/sala2/sensor/temp,25.49
2025-11-17 11:06:04,lan/sala1/sensor/hum,23.11
2025-11-17 11:06:04,lan/sala1/sensor/temp,25.92
2025-11-17 11:06:05,lan/sala2/sensor/temp,25.68
2025-11-17 11:06:06,lan/sala1/sensor/hum,25.62
2025-11-17 11:06:06,lan/sala1/sensor/temp,25.24
2025-11-17 11:06:07,lan/sala2/sensor/temp,24.57
2025-11-17 11:06:08,lan/sala1/sensor/hum,22.56
2025-11-17 11:06:08,lan/sala1/sensor/temp,27.07
2025-11-17 11:06:09,lan/sala2/sensor/temp,19.76
2025-11-17 11:06:10,lan/sala1/sensor/hum,19.96
2025-11-17 11:06:11,lan/sala1/sensor/temp,27.68
2025-11-17 11:06:11,lan/sala2/sensor/temp,24.66
2025-11-17 11:06:12,lan/sala1/sensor/hum,23.07
2025-11-17 11:06:12,lan/sala1/sensor/temp,24.61
2025-11-17 11:06:13,lan/sala2/sensor/temp,24.68
2025-11-17 11:06:14,lan/sala1/sensor/hum,23.43
2025-11-17 11:06:15,lan/sala1/sensor/temp,20.1
2025-11-17 11:06:15,lan/sala2/sensor/temp,25.06
2025-11-17 11:06:16,lan/sala1/sensor/hum,18.26
2025-11-17 11:06:16,lan/sala1/sensor/temp,24.35
2025-11-17 11:06:17,lan/sala2/sensor/temp,28.68
2025-11-17 11:06:18,lan/sala1/sensor/hum,27.64
2025-11-17 11:06:18,lan/sala1/sensor/temp,19.94
2025-11-17 11:06:19,lan/sala2/sensor/temp,26.11
2025-11-17 11:06:20,lan/sala1/sensor/hum,19.42
2025-11-17 11:06:21,lan/sala1/sensor/temp,25.76
2025-11-17 11:06:21,lan/sala2/sensor/temp,24.97
2025-11-17 11:06:22,lan/sala1/sensor/hum,20.99
2025-11-17 11:06:23,lan/sala1/sensor/temp,27.81
2025-11-17 11:06:23,lan/sala2/sensor/temp,22.9
2025-11-17 11:06:24,lan/sala1/sensor/hum,24.11
2025-11-17 11:06:25,lan/sala1/sensor/temp,26.56
2025-11-17 11:06:25,lan/sala2/sensor/temp,22.47
2025-11-17 11:06:26,lan/sala1/sensor/hum,21.37
2025-11-17 11:06:27,lan/sala1/sensor/temp,25.94
2025-11-17 11:06:27,lan/sala2/sensor/temp,20.74
2025-11-17 11:06:28,lan/sala1/sensor/hum,22.26
2025-11-17 11:06:28,lan/sala1/sensor/temp,18.07
2025-11-17 11:06:29,lan/sala2/sensor/temp,21.16
2025-11-17 11:06:30,lan/sala1/sensor/hum,29.61
2025-11-17 11:06:31,lan/sala1/sensor/temp,28.76
2025-11-17 11:06:31,lan/sala2/sensor/temp,29.93
2025-11-17 11:06:32,lan/sala1/sensor/hum,27.6
2025-11-17 11:06:33,lan/sala1/sensor/temp,19.45
2025-11-17 11:06:33,lan/sala2/sensor/temp,26.75
2025-11-17 11:06:34,lan/sala1/sensor/hum,29.53
2025-11-17 11:06:35,lan/sala1/sensor/temp,20.03
2025-11-17 11:06:35,lan/sala2/sensor/temp,27.26
2025-11-17 11:06:36,lan/sala1/sensor/hum,28.43
2025-11-17 11:06:37,lan/sala1/sensor/temp,29.54
2025-11-17 11:06:37,lan/sala2/sensor/temp,24.38
2025-11-17 11:06:38,lan/sala1/sensor/hum,21.81
2025-11-17 11:06:39,lan/sala1/sensor/temp,22.17
2025-11-17 11:06:39,lan/sala2/sensor/temp,28.48
2025-11-17 11:06:40,lan/sala1/sensor/hum,25.03
2025-11-17 11:06:40,lan/sala1/sensor/temp,18.18
2025-11-17 11:06:41,lan/sala2/sensor/temp,26.51
2025-11-17 11:06:42,lan/sala1/sensor/hum,21.89
2025-11-17 11:06:43,lan/sala1/sensor/temp,27.04
2025-11-17 11:06:43,lan/sala2/sensor/temp,20.47
2025-11-17 11:06:44,lan/sala1/sensor/hum,21.9
2025-11-17 11:06:44,lan/sala1/sensor/temp,29.95
2025-11-17 11:06:45,lan/sala2/sensor/temp,29.0
2025-11-17 11:06:46,lan/sala1/sensor/hum,20.58
2025-11-17 11:06:47,lan/sala1/sensor/temp,29.69
2025-11-17 11:06:47,lan/sala2/sensor/temp,29.74
2025-11-17 11:06:48,lan/sala1/sensor/hum,21.87
2025-11-17 11:06:49,lan/sala1/sensor/temp,27.05
2025-11-17 11:06:49,lan/sala2/sensor/temp,29.93
2025-11-17 11:06:50,lan/sala1/sensor/hum,24.62
2025-11-17 11:06:51,lan/sala1/sensor/temp,18.95
2025-11-17 11:06:51,lan/sala2/sensor/temp,27.22
2025-11-17 11:06:52,lan/sala1/sensor/hum,20.01
2025-11-17 11:06:53,lan/sala1/sensor/temp,19.01
2025-11-17 11:06:53,lan/sala2/sensor/temp,19.95
2025-11-17 11:06:54,lan/sala1/sensor/hum,28.49
2025-11-17 11:06:55,lan/sala1/sensor/temp,21.93
2025-11-17 11:06:55,lan/sala2/sensor/temp,22.58
2025-11-17 11:06:56,lan/sala1/sensor/hum,24.52
2025-11-17 11:06:57,lan/sala1/sensor/temp,23.05
2025-11-17 11:06:57,lan/sala2/sensor/temp,20.44
2025-11-17 11:06:58,lan/sala1/sensor/hum,24.47
2025-11-17 11:06:59,lan/sala1/sensor/temp,23.7
2025-11-17 11:06:59,lan/sala2/sensor/temp,25.7
2025-11-17 11:07:00,lan/sala1/sensor/hum,23.4
2025-11-17 11:07:01,lan/sala1/sensor/temp,24.86
2025-11-17 11:07:01,lan/sala2/sensor/temp,21.13
2025-11-17 11:07:02,lan/sala1/sensor/hum,20.84
2025-11-17 11:07:03,lan/sala1/sensor/temp,26.42
2025-11-17 11:07:03,lan/sala2/sensor/temp,24.91
2025-11-17 11:07:04,lan/sala1/sensor/hum,26.12
2025-11-17 11:07:05,lan/sala1/sensor/temp,25.8
2025-11-17 11:07:05,lan/sala2/sensor/temp,29.55
2025-11-17 11:07:06,lan/sala1/sensor/hum,26.96
2025-11-17 11:07:07,lan/sala1/sensor/temp,19.23
2025-11-17 11:07:07,lan/sala2/sensor/temp,20.45
2025-11-17 11:07:08,lan/sala1/sensor/hum,23.35
